,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
26,modern-bert-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-avg,78.5,84.61,92.97,84.91,82.32,93.4,73.22,84.2757142857143
27,modern-bert-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,22,0,None,dynamic_layer_weighted_sum-avg,78.98,85.04,93.52,84.92,83.03,93.4,71.77,84.38
28,modern-bert-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_sum-avg,73.81,79.26,92.0,80.58,75.89,61.2,68.93,75.95285714285714
29,modern-bert-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_sum-avg,78.41,84.87,93.13,84.76,82.21,81.4,70.03,82.11571428571428
30,modern-bert-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_sum-avg,78.48,83.92,93.15,85.65,83.09,88.2,71.07,83.3657142857143
31,modern-bert-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-avg,77.85,83.29,93.56,84.06,80.4,74.4,65.8,79.90857142857142
32,modern-bert-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-avg,78.11,83.36,93.69,85.52,81.22,83.8,69.22,82.13142857142857
33,modern-bert-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-avg,78.22,84.11,93.14,85.22,81.88,84.0,65.97,81.79142857142857
34,modern-bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,22,0,None,dynamic_layer_weighted_sum-avg,77.68,83.79,93.2,85.13,81.38,80.2,65.28,80.95142857142856
35,modern-bert-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_sum-avg,73.43,78.94,92.25,80.25,75.18,64.6,69.86,76.35857142857142
36,modern-bert-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_sum-avg,78.09,84.42,93.2,85.08,82.48,80.4,70.09,81.96571428571428
37,modern-bert-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_sum-avg,78.3,84.48,93.32,85.65,82.43,86.2,70.78,83.02285714285713
38,modern-bert-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_sum-avg,78.01,83.68,93.64,84.13,80.23,78.4,65.16,80.46428571428571
39,modern-bert-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_sum-avg,78.01,83.26,93.56,85.44,81.05,81.2,68.52,81.57714285714285
40,modern-bert-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_sum-avg,78.24,83.95,93.22,85.51,82.59,82.0,65.74,81.60714285714286
41,modern-bert-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,22,0,None,dynamic_layer_weighted_sum-avg,78.12,83.55,93.79,85.43,80.94,76.8,65.86,80.64142857142858
