,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
25,modern-bert-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,22,0,None,cnn_1d_default-cls,77.81,84.9,93.52,82.66,80.94,75.2,66.26,80.1842857142857
26,modern-bert-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,22,0,None,cnn_1d_default-cls,77.71,84.77,92.58,82.85,80.78,77.4,66.78,80.40999999999998
27,modern-bert-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,22,0,None,cnn_1d_default-cls,77.72,84.8,92.93,81.68,81.22,68.6,65.97,78.98857142857143
28,modern-bert-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,22,0,None,cnn_1d_default-cls,74.39,80.82,91.63,80.33,76.55,59.2,69.8,76.10285714285713
29,modern-bert-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,22,0,None,cnn_1d_default-cls,78.08,84.24,92.81,83.79,81.33,75.4,68.81,80.63714285714286
30,modern-bert-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,22,0,None,cnn_1d_default-cls,78.79,84.29,93.34,85.21,82.32,87.0,72.12,83.29571428571428
31,modern-bert-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,22,0,None,cnn_1d_default-cls,77.5,83.76,93.21,83.24,81.11,72.2,65.62,79.52
32,modern-bert-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,cnn_1d_default-cls,77.86,84.32,93.63,84.88,81.88,76.2,67.88,80.95
33,modern-bert-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,cnn_1d_default-cls,78.23,84.21,93.14,84.69,81.16,80.2,67.65,81.32571428571428
34,modern-bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,22,0,None,cnn_1d_default-cls,77.73,84.29,93.3,84.57,81.82,77.4,65.86,80.71000000000001
35,modern-bert-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,22,0,None,cnn_1d_default-cls,74.75,80.4,91.99,80.41,75.73,65.6,69.86,76.96285714285715
36,modern-bert-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,22,0,None,cnn_1d_default-cls,78.09,84.72,93.03,83.8,81.0,78.4,70.03,81.29571428571428
37,modern-bert-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,22,0,None,cnn_1d_default-cls,78.84,83.73,93.0,85.32,83.42,87.4,71.01,83.24571428571429
38,modern-bert-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,22,0,None,cnn_1d_default-cls,77.11,83.5,93.14,83.39,81.11,75.2,66.72,80.02428571428571
39,modern-bert-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,22,0,None,cnn_1d_default-cls,77.56,84.27,93.68,85.0,81.88,82.4,68.7,81.92714285714285
40,modern-bert-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,22,0,None,cnn_1d_default-cls,77.89,84.37,92.84,84.96,81.11,80.2,66.43,81.11428571428571
41,modern-bert-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,22,0,None,cnn_1d_default-cls,77.63,83.71,93.36,84.76,80.34,78.8,65.68,80.61142857142856
