,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
19,modern-bert-base,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,22,0,None,cnn_1d_default-cls_avg,78.4,84.22,93.24,85.39,81.65,72.05,68.42,80.48142857142857
20,modern-bert-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,22,0,None,cnn_1d_default-cls_avg,78.21,83.79,93.66,85.38,81.19,69.72,67.71,79.95142857142856
21,modern-bert-base,CLS_NLI,simple,CLS,NLI,4,768,22,0,None,cnn_1d_default-cls_avg,76.18,83.07,91.83,82.52,79.01,81.27,69.9,80.53999999999999
22,modern-bert-base,AVG_NLI,simple,AVG,NLI,4,768,22,0,None,cnn_1d_default-cls_avg,79.03,85.64,93.42,84.82,83.72,87.4,74.9,84.13285714285713
23,modern-bert-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,22,0,None,cnn_1d_default-cls_avg,78.94,85.38,93.24,84.34,83.26,87.73,74.09,83.85428571428572
24,modern-bert-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,22,0,None,cnn_1d_default-cls_avg,79.34,85.84,93.72,84.58,84.29,87.14,73.77,84.09714285714286
25,modern-bert-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,22,0,None,cnn_1d_default-cls_avg,79.18,85.61,93.68,84.53,84.86,87.91,73.63,84.2
26,modern-bert-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,22,0,None,cnn_1d_default-cls_avg,78.78,85.29,93.32,84.66,83.6,87.6,74.22,83.92428571428572
27,modern-bert-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,22,0,None,cnn_1d_default-cls_avg,78.99,85.58,93.61,84.73,84.63,88.04,73.53,84.15857142857143
28,modern-bert-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,22,0,None,cnn_1d_default-cls_avg,74.02,79.55,92.15,80.94,74.66,57.21,70.71,75.60571428571427
29,modern-bert-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,22,0,None,cnn_1d_default-cls_avg,78.42,84.69,93.43,84.82,82.45,70.98,69.9,80.67
30,modern-bert-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,22,0,None,cnn_1d_default-cls_avg,78.61,84.19,93.44,85.58,82.22,78.72,73.21,82.28142857142858
31,modern-bert-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,22,0,None,cnn_1d_default-cls_avg,77.88,83.98,93.73,84.09,80.05,66.58,67.84,79.16428571428573
32,modern-bert-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,cnn_1d_default-cls_avg,78.33,83.86,93.68,85.45,81.19,72.1,70.31,80.70285714285716
33,modern-bert-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,cnn_1d_default-cls_avg,78.56,84.38,93.32,85.21,81.54,72.12,68.79,80.55999999999999
34,modern-bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,22,0,None,cnn_1d_default-cls_avg,78.25,84.0,93.7,85.12,81.31,68.89,67.71,79.85428571428572
35,modern-bert-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,22,0,None,cnn_1d_default-cls_avg,74.13,79.6,92.07,80.78,77.06,59.96,70.56,76.30857142857143
36,modern-bert-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,22,0,None,cnn_1d_default-cls_avg,78.45,84.63,93.35,84.99,81.42,72.12,69.46,80.63142857142857
37,modern-bert-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,22,0,None,cnn_1d_default-cls_avg,78.6,84.2,93.35,85.65,82.91,79.59,73.23,82.50428571428571
38,modern-bert-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,22,0,None,cnn_1d_default-cls_avg,77.96,83.88,93.77,84.38,80.39,68.73,68.06,79.59571428571428
39,modern-bert-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,22,0,None,cnn_1d_default-cls_avg,78.31,83.8,93.7,85.56,81.65,73.15,70.09,80.89428571428572
40,modern-bert-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,22,0,None,cnn_1d_default-cls_avg,78.53,84.38,93.27,85.37,81.65,73.88,68.5,80.79714285714286
41,modern-bert-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,22,0,None,cnn_1d_default-cls_avg,78.25,84.03,93.67,85.34,81.31,70.91,67.74,80.17857142857143
