,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
11,modern-bert-base,CLS+AVG-NS_LOO-SENTEVAL,two-tokens,CLS+AVG-NS,LOO-SENTEVAL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,78.06,83.89,93.83,85.19,81.44,79.2,69.22,81.54714285714284
12,modern-bert-base,AVG+AVG-NS_LOO-SENTEVAL,two-tokens,AVG+AVG-NS,LOO-SENTEVAL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,78.21,83.89,92.83,84.79,81.0,80.2,66.03,80.99285714285715
13,modern-bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL,4,2304,22,0,None,dynamic_layer_weighted_sum-cls,77.42,84.58,93.11,84.91,81.6,77.2,65.51,80.61857142857143
14,modern-bert-base,CLS_AVG-SENTEVAL,simple,CLS,AVG-SENTEVAL,4,768,22,0,None,dynamic_layer_weighted_sum-cls,74.8,80.29,91.6,81.0,76.33,65.4,69.91,77.04714285714284
15,modern-bert-base,AVG_AVG-SENTEVAL,simple,AVG,AVG-SENTEVAL,4,768,22,0,None,dynamic_layer_weighted_sum-cls,78.14,84.16,92.91,84.17,81.6,75.4,68.93,80.75857142857141
16,modern-bert-base,AVG-NS_AVG-SENTEVAL,simple-ns,AVG-NS,AVG-SENTEVAL,4,768,22,0,None,dynamic_layer_weighted_sum-cls,78.57,84.32,93.02,85.39,82.7,89.0,71.94,83.56285714285715
17,modern-bert-base,CLS+AVG_AVG-SENTEVAL,two-tokens,CLS+AVG,AVG-SENTEVAL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.3,83.42,93.18,83.63,81.11,74.0,66.14,79.82571428571428
18,modern-bert-base,CLS+AVG-NS_AVG-SENTEVAL,two-tokens,CLS+AVG-NS,AVG-SENTEVAL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.86,84.05,93.81,85.05,81.33,84.6,68.46,82.16571428571429
19,modern-bert-base,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,78.02,84.53,93.1,84.67,81.6,80.2,65.57,81.09857142857142
20,modern-bert-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,22,0,None,dynamic_layer_weighted_sum-cls,77.72,83.87,93.12,84.66,81.11,78.0,66.55,80.71857142857142
21,modern-bert-base,CLS_NLI,simple,CLS,NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls,73.97,80.45,92.31,77.31,74.9,63.2,69.28,75.91714285714286
22,modern-bert-base,AVG_NLI,simple,AVG,NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls,77.7,84.8,92.89,82.47,81.22,69.0,67.71,79.39857142857144
23,modern-bert-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls,78.22,85.67,93.14,84.14,81.49,85.0,67.48,82.16285714285713
24,modern-bert-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.23,83.98,92.97,80.35,80.51,53.4,65.8,76.31999999999998
25,modern-bert-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.83,84.34,93.53,82.68,81.27,72.8,66.09,79.79142857142857
26,modern-bert-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.72,84.13,93.08,82.77,81.27,75.6,66.38,80.13571428571427
27,modern-bert-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,22,0,None,dynamic_layer_weighted_sum-cls,77.23,84.0,93.23,81.27,79.74,72.4,65.91,79.11142857142856
28,modern-bert-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls,74.14,80.74,91.67,80.26,74.52,65.8,69.74,76.69571428571429
29,modern-bert-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls,78.09,84.8,93.0,83.81,81.22,75.8,67.19,80.55857142857143
30,modern-bert-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls,78.53,84.08,93.18,85.13,83.47,88.4,70.38,83.30999999999999
31,modern-bert-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.37,83.6,92.93,83.25,80.83,76.2,66.09,80.03857142857143
32,modern-bert-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.64,83.55,93.69,85.01,82.59,78.8,68.81,81.44142857142857
33,modern-bert-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,78.13,84.45,92.74,84.51,81.22,78.4,67.42,80.98142857142855
34,modern-bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,22,0,None,dynamic_layer_weighted_sum-cls,77.6,83.79,93.33,84.77,81.27,77.0,65.57,80.47571428571428
35,modern-bert-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_sum-cls,74.84,79.68,91.73,80.67,75.95,67.4,69.62,77.12714285714286
36,modern-bert-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_sum-cls,78.08,84.35,93.14,84.17,81.22,73.2,69.28,80.49142857142859
37,modern-bert-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_sum-cls,78.37,84.03,93.14,85.37,83.25,88.6,70.61,83.33857142857143
38,modern-bert-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.52,83.58,93.15,83.27,81.11,72.2,66.61,79.63428571428571
39,modern-bert-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.75,84.45,93.62,85.01,82.21,85.4,68.46,82.41428571428571
40,modern-bert-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls,77.83,84.08,92.8,84.57,80.83,79.8,67.42,81.04714285714284
41,modern-bert-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,22,0,None,dynamic_layer_weighted_sum-cls,77.84,83.87,93.27,84.69,81.05,76.6,65.74,80.43714285714286
