model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
roberta-base,CLS+AVG_LOO-SENTEVAL,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.06), 'acc': np.float64(84.93), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.09), 'acc': np.float64(89.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.64), 'acc': np.float64(95.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.48), 'acc': np.float64(88.52), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.19), 'acc': 90.44, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.28), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.7), 'acc': 73.62, 'f1': 81.44, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG-NS_LOO-SENTEVAL,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.88), 'acc': np.float64(85.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.89), 'acc': np.float64(90.12), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.56), 'acc': np.float64(95.42), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.18), 'acc': np.float64(88.15), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 90.94, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.16), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.94), 'acc': 72.17, 'f1': 81.16, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG+AVG-NS_LOO-SENTEVAL,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.9), 'acc': np.float64(84.84), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.73), 'acc': np.float64(90.07), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.51), 'acc': np.float64(95.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.21), 'acc': np.float64(88.35), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 91.32, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.73), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.7), 'acc': 73.57, 'f1': 81.66, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,2304,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.99), 'acc': np.float64(85.06), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.83), 'acc': np.float64(90.15), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.58), 'acc': np.float64(95.68), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.31), 'acc': np.float64(88.58), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 90.94, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.38), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.36), 'acc': 74.09, 'f1': 82.14, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS_AVG-SENTEVAL,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(83.3), 'acc': np.float64(83.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.6), 'acc': np.float64(87.92), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.46), 'acc': np.float64(94.43), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.07), 'acc': np.float64(86.12), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.67), 'acc': 86.0, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(73.31), 'acc': 80.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.3), 'acc': 73.97, 'f1': 82.13, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG_AVG-SENTEVAL,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.08), 'acc': np.float64(85.04), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.11), 'acc': np.float64(90.17), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.66), 'acc': np.float64(95.52), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.63), 'acc': np.float64(88.63), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.11), 'acc': 91.05, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.47), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.41), 'acc': 73.91, 'f1': 81.77, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG-NS_AVG-SENTEVAL,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.9), 'acc': np.float64(84.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.85), 'acc': np.float64(90.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.57), 'acc': np.float64(95.53), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.0), 'acc': np.float64(88.25), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.88), 'acc': 90.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.82), 'acc': 91.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.58), 'acc': 74.43, 'f1': 82.15, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG_AVG-SENTEVAL,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.09), 'acc': np.float64(85.26), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.13), 'acc': np.float64(90.04), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.64), 'acc': np.float64(95.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.58), 'acc': np.float64(88.68), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 90.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.41), 'acc': 90.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.87), 'acc': 74.14, 'f1': 81.71, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG-NS_AVG-SENTEVAL,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.95), 'acc': np.float64(84.81), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.86), 'acc': np.float64(90.22), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(95.55), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.19), 'acc': np.float64(88.43), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 90.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.16), 'acc': 90.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.66), 'acc': 74.26, 'f1': 82.51, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG+AVG-NS_AVG-SENTEVAL,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.96), 'acc': np.float64(85.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.71), 'acc': np.float64(90.36), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.52), 'acc': np.float64(95.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.2), 'acc': np.float64(88.58), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.11), 'acc': 90.99, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.93), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.2), 'acc': 74.67, 'f1': 82.57, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.98), 'acc': np.float64(85.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.8), 'acc': np.float64(90.15), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(95.42), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.29), 'acc': np.float64(88.57), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 91.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.27), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.85), 'acc': 72.99, 'f1': 81.42, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS_NLI,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(83.55), 'acc': np.float64(83.64), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.34), 'acc': np.float64(87.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.35), 'acc': np.float64(94.47), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.3), 'acc': np.float64(85.26), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.93), 'acc': 87.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(74.58), 'acc': 80.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.13), 'acc': 73.51, 'f1': 81.67, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG_NLI,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.36), 'acc': np.float64(85.38), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.42), 'acc': np.float64(90.54), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.8), 'acc': np.float64(95.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.0), 'acc': np.float64(87.97), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.56), 'acc': 90.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.89), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.69), 'acc': 74.72, 'f1': 82.41, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG-NS_NLI,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.18), 'acc': np.float64(85.41), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.01), 'acc': np.float64(90.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.61), 'acc': np.float64(95.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.4), 'acc': np.float64(87.56), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.33), 'acc': 90.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.7), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.07), 'acc': 74.78, 'f1': 82.4, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG_NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.4), 'acc': np.float64(85.32), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.41), 'acc': np.float64(90.41), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.79), 'acc': np.float64(95.71), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.01), 'acc': np.float64(87.99), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.33), 'acc': 90.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.11), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.17), 'acc': 73.86, 'f1': 81.79, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG-NS_NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.16), 'acc': np.float64(85.3), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.06), 'acc': np.float64(90.2), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.64), 'acc': np.float64(95.64), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.62), 'acc': np.float64(87.97), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 90.94, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.55), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.8), 'acc': 74.2, 'f1': 82.39, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG+AVG-NS_NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.15), 'acc': np.float64(85.1), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.8), 'acc': np.float64(89.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.53), 'acc': np.float64(95.5), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.65), 'acc': np.float64(87.82), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.33), 'acc': 90.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.02), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.22), 'acc': 75.71, 'f1': 82.97, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG+AVG-NS_NLI,2304,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.13), 'acc': np.float64(85.24), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.88), 'acc': np.float64(90.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.64), 'acc': np.float64(95.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.7), 'acc': np.float64(87.94), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.99), 'acc': 90.55, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.77), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.36), 'acc': 75.25, 'f1': 82.69, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS_LOO-SENTEVAL-NLI,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(83.34), 'acc': np.float64(83.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.61), 'acc': np.float64(87.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.41), 'acc': np.float64(94.51), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.87), 'acc': np.float64(85.83), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.35), 'acc': 87.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(74.98), 'acc': 83.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.65), 'acc': 72.99, 'f1': 81.77, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG_LOO-SENTEVAL-NLI,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.17), 'acc': np.float64(85.15), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.2), 'acc': np.float64(89.96), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.69), 'acc': np.float64(95.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.61), 'acc': np.float64(88.68), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.99), 'acc': 90.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.22), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.75), 'acc': 73.8, 'f1': 81.93, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG-NS_LOO-SENTEVAL-NLI,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.93), 'acc': np.float64(84.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.93), 'acc': np.float64(90.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.59), 'acc': np.float64(95.57), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.95), 'acc': np.float64(88.18), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.99), 'acc': 90.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.04), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.63), 'acc': 73.86, 'f1': 82.1, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG_LOO-SENTEVAL-NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.2), 'acc': np.float64(85.22), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.28), 'acc': np.float64(90.41), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.71), 'acc': np.float64(95.53), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.51), 'acc': np.float64(88.49), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 90.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.46), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.85), 'acc': 74.55, 'f1': 82.09, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.03), 'acc': np.float64(84.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.07), 'acc': np.float64(90.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.58), 'acc': np.float64(95.33), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.19), 'acc': np.float64(88.33), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 90.23, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.09), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.09), 'acc': 74.43, 'f1': 82.12, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.07), 'acc': np.float64(85.06), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.8), 'acc': np.float64(90.12), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.59), 'acc': np.float64(95.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.14), 'acc': np.float64(88.4), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 90.61, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.0), 'acc': 91.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.36), 'acc': 73.74, 'f1': 81.99, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,2304,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(85.06), 'acc': np.float64(84.86), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.93), 'acc': np.float64(90.07), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.61), 'acc': np.float64(95.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.29), 'acc': np.float64(88.4), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.88), 'acc': 90.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.44), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.16), 'acc': 74.32, 'f1': 81.98, 'ndev': 4076, 'ntest': 1725}"
